season,posteam,game_id,off_play_caller
2021,CAR,2021_12_CAR_MIA,Joe Brady
2021,MIA,2021_12_CAR_MIA,George Godsey
2021,CHI,2021_12_CHI_DET,Bill Lazor
2021,DET,2021_12_CHI_DET,Dan Campbell
2021,BAL,2021_12_CLE_BAL,Greg Roman
2021,CLE,2021_12_CLE_BAL,Kevin Stefanski
2021,GB,2021_12_LA_GB,Matt LaFleur
2021,LA,2021_12_LA_GB,Sean McVay
2021,DEN,2021_12_LAC_DEN,Pat Shurmur
2021,LAC,2021_12_LAC_DEN,Joe Lombardi
2021,DAL,2021_12_LV_DAL,Kellen Moore
2021,LV,2021_12_LV_DAL,Greg Olson
2021,MIN,2021_12_MIN_SF,Klint Kubiak
2021,SF,2021_12_MIN_SF,Kyle Shanahan
2021,HOU,2021_12_NYJ_HOU,Tim Kelly
2021,NYJ,2021_12_NYJ_HOU,Mike LaFleur
2021,NYG,2021_12_PHI_NYG,Freddie Kitchens
2021,PHI,2021_12_PHI_NYG,Nick Sirianni
2021,CIN,2021_12_PIT_CIN,Zac Taylor
2021,PIT,2021_12_PIT_CIN,Matt Canada
2021,SEA,2021_12_SEA_WAS,Shane Waldron
2021,WAS,2021_12_SEA_WAS,Scott Turner
2021,IND,2021_12_TB_IND,Frank Reich
2021,TB,2021_12_TB_IND,Byron Leftwich
2021,NE,2021_12_TEN_NE,Josh McDaniels
2021,TEN,2021_12_TEN_NE,Todd Downing
2021,ARI,2021_13_ARI_CHI,Kliff Kingsbury
2021,CHI,2021_13_ARI_CHI,Bill Lazor
2021,BAL,2021_13_BAL_PIT,Greg Roman
2021,PIT,2021_13_BAL_PIT,Matt Canada
2021,DAL,2021_13_DAL_NO,Kellen Moore
2021,NO,2021_13_DAL_NO,Sean Payton
2021,DEN,2021_13_DEN_KC,Pat Shurmur
2021,KC,2021_13_DEN_KC,Andy Reid
2021,HOU,2021_13_IND_HOU,Tim Kelly
2021,IND,2021_13_IND_HOU,Frank Reich
2021,JAX,2021_13_JAX_LA,Darrell Bevell
2021,LA,2021_13_JAX_LA,Sean McVay
2021,CIN,2021_13_LAC_CIN,Zac Taylor
2021,LAC,2021_13_LAC_CIN,Joe Lombardi
2021,DET,2021_13_MIN_DET,Dan Campbell
2021,MIN,2021_13_MIN_DET,Klint Kubiak
2021,BUF,2021_13_NE_BUF,Brian Daboll
2021,NE,2021_13_NE_BUF,Josh McDaniels
2021,MIA,2021_13_NYG_MIA,George Godsey
2021,NYG,2021_13_NYG_MIA,Freddie Kitchens
2021,NYJ,2021_13_PHI_NYJ,Mike LaFleur
2021,PHI,2021_13_PHI_NYJ,Nick Sirianni
2021,SEA,2021_13_SF_SEA,Shane Waldron
2021,SF,2021_13_SF_SEA,Kyle Shanahan
2021,ATL,2021_13_TB_ATL,Arthur Smith
2021,TB,2021_13_TB_ATL,Byron Leftwich
2021,LV,2021_13_WAS_LV,Greg Olson
2021,WAS,2021_13_WAS_LV,Scott Turner
2021,ATL,2021_14_ATL_CAR,Arthur Smith
2021,CAR,2021_14_ATL_CAR,Jeff Nixon
2021,BAL,2021_14_BAL_CLE,Greg Roman
2021,CLE,2021_14_BAL_CLE,Kevin Stefanski
2021,BUF,2021_14_BUF_TB,Brian Daboll
2021,TB,2021_14_BUF_TB,Byron Leftwich
2021,CHI,2021_14_CHI_GB,Bill Lazor
2021,GB,2021_14_CHI_GB,Matt LaFleur
2021,DAL,2021_14_DAL_WAS,Kellen Moore
2021,WAS,2021_14_DAL_WAS,Scott Turner
2021,DEN,2021_14_DET_DEN,Pat Shurmur
2021,DET,2021_14_DET_DEN,Dan Campbell
2021,JAX,2021_14_JAX_TEN,Darrell Bevell
2021,TEN,2021_14_JAX_TEN,Todd Downing
2021,ARI,2021_14_LA_ARI,Kliff Kingsbury
2021,LA,2021_14_LA_ARI,Sean McVay
2021,KC,2021_14_LV_KC,Andy Reid
2021,LV,2021_14_LV_KC,Greg Olson
2021,NO,2021_14_NO_NYJ,Sean Payton
2021,NYJ,2021_14_NO_NYJ,Mike LaFleur
2021,LAC,2021_14_NYG_LAC,Joe Lombardi
2021,NYG,2021_14_NYG_LAC,Freddie Kitchens
2021,MIN,2021_14_PIT_MIN,Klint Kubiak
2021,PIT,2021_14_PIT_MIN,Matt Canada
2021,HOU,2021_14_SEA_HOU,Tim Kelly
2021,SEA,2021_14_SEA_HOU,Shane Waldron
2021,CIN,2021_14_SF_CIN,Zac Taylor
2021,SF,2021_14_SF_CIN,Kyle Shanahan
2021,ARI,2021_15_ARI_DET,Kliff Kingsbury
2021,DET,2021_15_ARI_DET,Dan Campbell
2021,ATL,2021_15_ATL_SF,Arthur Smith
2021,SF,2021_15_ATL_SF,Kyle Shanahan
